-0.490982,5.81688e-05
-0.486974,7.3922e-05
-0.482966,9.36402e-05
-0.478958,0.000118238
-0.47495,0.000148817
-0.470942,0.000186705
-0.466934,0.000233487
-0.462926,0.000291055
-0.458918,0.000361652
-0.45491,0.000447932
-0.450902,0.000553017
-0.446894,0.000680564
-0.442886,0.000834842
-0.438878,0.00102081
-0.43487,0.0012442
-0.430862,0.0015116
-0.426854,0.00183059
-0.422846,0.00220979
-0.418838,0.00265897
-0.41483,0.0031892
-0.410822,0.00381289
-0.406814,0.00454393
-0.402806,0.00539777
-0.398798,0.00639147
-0.39479,0.00754384
-0.390782,0.00887541
-0.386774,0.0104085
-0.382766,0.0121673
-0.378758,0.0141777
-0.374749,0.0164672
-0.370741,0.0190651
-0.366733,0.0220021
-0.362725,0.02531
-0.358717,0.0290219
-0.354709,0.0331714
-0.350701,0.0377926
-0.346693,0.0429195
-0.342685,0.0485855
-0.338677,0.0548231
-0.334669,0.0616631
-0.330661,0.069134
-0.326653,0.0772615
-0.322645,0.0860674
-0.318637,0.0955695
-0.314629,0.10578
-0.310621,0.116706
-0.306613,0.128348
-0.302605,0.140698
-0.298597,0.153742
-0.294589,0.167456
-0.290581,0.181808
-0.286573,0.196757
-0.282565,0.212253
-0.278557,0.228234
-0.274549,0.244632
-0.270541,0.261366
-0.266533,0.278349
-0.262525,0.295486
-0.258517,0.31267
-0.254509,0.329794
-0.250501,0.346739
-0.246493,0.363385
-0.242485,0.379609
-0.238477,0.395285
-0.234469,0.410288
-0.230461,0.424495
-0.226453,0.437784
-0.222445,0.450042
-0.218437,0.461159
-0.214429,0.471034
-0.210421,0.479578
-0.206413,0.486711
-0.202405,0.492365
-0.198397,0.496487
-0.194389,0.499038
-0.190381,0.499993
-0.186373,0.499343
-0.182365,0.497094
-0.178357,0.493268
-0.174349,0.487901
-0.170341,0.481044
-0.166333,0.472763
-0.162325,0.463134
-0.158317,0.452246
-0.154309,0.440197
-0.150301,0.427095
-0.146293,0.413054
-0.142285,0.398193
-0.138277,0.382636
-0.134269,0.366507
-0.130261,0.349933
-0.126253,0.333037
-0.122244,0.31594
-0.118236,0.298761
-0.114228,0.28161
-0.11022,0.264594
-0.106212,0.24781
-0.102204,0.231349
-0.0981964,0.215291
-0.0941884,0.199709
-0.0901804,0.184665
-0.0861723,0.170212
-0.0821643,0.156395
-0.0781563,0.143247
-0.0741483,0.130796
-0.0701403,0.119058
-0.0661323,0.108045
-0.0621242,0.0977587
-0.0581162,0.0881963
-0.0541082,0.0793491
-0.0501002,0.0712036
-0.0460922,0.0637424
-0.0420842,0.0569448
-0.0380762,0.050788
-0.0340681,0.0452475
-0.0300601,0.0402978
-0.0260521,0.0359134
-0.0220441,0.0320693
-0.0180361,0.0287413
-0.0140281,0.0259071
-0.01002,0.0235461
-0.00601202,0.0216405
-0.00200401,0.0201751
0.00200401,0.0191377
0.00601202,0.0185197
0.01002,0.0183156
0.0140281,0.0185238
0.0180361,0.019146
0.0220441,0.0201876
0.0260521,0.0216574
0.0300601,0.0235674
0.0340681,0.025933
0.0380762,0.0287721
0.0420842,0.0321051
0.0460922,0.0359546
0.0501002,0.0403445
0.0541082,0.0452999
0.0581162,0.0508465
0.0621242,0.0570096
0.0661323,0.0638137
0.0701403,0.0712817
0.0741483,0.0794341
0.0781563,0.0882884
0.0821643,0.097858
0.0861723,0.108152
0.0901804,0.119172
0.0941884,0.130917
0.0981964,0.143375
0.102204,0.15653
0.106212,0.170354
0.11022,0.184812
0.114228,0.199862
0.118236,0.21545
0.122244,0.231512
0.126253,0.247977
0.130261,0.264763
0.134269,0.281781
0.138277,0.298932
0.142285,0.316112
0.146293,0.333207
0.150301,0.3501
0.154309,0.366671
0.158317,0.382794
0.162325,0.398345
0.166333,0.413199
0.170341,0.427231
0.174349,0.440323
0.178357,0.452361
0.182365,0.463237
0.186373,0.472853
0.190381,0.48112
0.194389,0.487962
0.198397,0.493314
0.202405,0.497124
0.206413,0.499357
0.210421,0.499991
0.214429,0.49902
0.218437,0.496454
0.222445,0.492316
0.226453,0.486647
0.230461,0.4795
0.234469,0.470942
0.238477,0.461054
0.242485,0.449925
0.246493,0.437656
0.250501,0.424357
0.254509,0.410142
0.258517,0.395131
0.262525,0.379449
0.266533,0.36322
0.270541,0.34657
0.274549,0.329623
0.278557,0.312499
0.282565,0.295314
0.286573,0.278179
0.290581,0.261197
0.294589,0.244466
0.298597,0.228072
0.302605,0.212095
0.306613,0.196605
0.310621,0.181661
0.314629,0.167315
0.318637,0.153608
0.322645,0.140571
0.326653,0.128228
0.330661,0.116593
0.334669,0.105675
0.338677,0.0954709
0.342685,0.0859759
0.346693,0.0771769
0.350701,0.0690561
0.354709,0.0615917
0.358717,0.0547578
0.362725,0.0485261
0.366733,0.0428656
0.370741,0.037744
0.374749,0.0331277
0.378758,0.0289827
0.382766,0.025275
0.386774,0.0219709
0.390782,0.0190375
0.39479,0.0164428
0.398798,0.0141562
0.402806,0.0121485
0.406814,0.0103921
0.410822,0.00886113
0.41483,0.00753146
0.418838,0.00638078
0.422846,0.00538857
0.426854,0.00453604
0.430862,0.00380615
0.43487,0.00318346
0.438878,0.0026541
0.442886,0.00220567
0.446894,0.00182712
0.450902,0.00150869
0.45491,0.00124176
0.458918,0.00101877
0.462926,0.000833151
0.466934,0.000679164
0.470942,0.000551861
0.47495,0.000446982
0.478958,0.000360873
0.482966,0.000290419
0.486974,0.000232969
0.490982,0.000186285
0.49499,0.000148478
0.498998,0.000117964
0.503006,9.34205e-05
0.507014,7.37462e-05
0.511022,5.80286e-05
0.51503,4.55144e-05
0.519038,3.55845e-05
0.523046,2.77317e-05
0.527054,2.15426e-05
0.531062,1.66811e-05
0.53507,1.28752e-05
0.539078,9.9058e-06
0.543086,7.59677e-06
0.547094,5.80729e-06
0.551102,4.4251e-06
0.55511,3.36106e-06
0.559118,2.54469e-06
0.563126,1.92043e-06
0.567134,1.44466e-06
0.571142,1.08327e-06
0.57515,8.09684e-07
0.579158,6.0325e-07
0.583166,4.48006e-07
0.587174,3.31647e-07
0.591182,2.44721e-07
0.59519,1.8e-07
0.599198,1.31971e-07
0.603206,9.64467e-08
0.607214,7.0259e-08
0.611222,5.10178e-08
0.61523,3.69271e-08
0.619238,2.66424e-08
0.623246,1.91605e-08
0.627255,1.37355e-08
0.631263,9.81495e-09
0.635271,6.99094e-09
0.639279,4.9635e-09
0.643287,3.51273e-09
0.647295,2.47803e-09
0.651303,1.7425e-09
0.655311,1.22136e-09
0.659319,8.53333e-10
0.663327,5.94291e-10
0.667335,4.12557e-10
0.671343,2.85478e-10
0.675351,1.9691e-10
0.679359,1.35384e-10
0.683367,9.27834e-11
0.687375,6.33838e-11
0.691383,4.3161e-11
0.695391,2.92961e-11
0.699399,1.98213e-11
0.703407,1.33678e-11
0.707415,8.98649e-12
0.711423,6.0218e-12
0.715431,4.02224e-12
0.719439,2.67802e-12
0.723447,1.77731e-12
0.727455,1.17576e-12
0.731463,7.75316e-13
0.735471,5.09616e-13
0.739479,3.33897e-13
0.743487,2.18065e-13
0.747495,1.4196e-13
0.751503,9.21188e-14
0.755511,5.95849e-14
0.759519,3.84175e-14
0.763527,2.46903e-14
0.767535,1.58171e-14
0.771543,1.01003e-14
0.775551,6.42903e-15
0.779559,4.07908e-15
0.783567,2.57978e-15
0.787575,1.62633e-15
0.791583,1.02197e-15
0.795591,6.40136e-16
0.799599,3.9968e-16
0.803607,2.48746e-16
0.807615,1.54314e-16
0.811623,9.54241e-17
0.815631,5.88188e-17
0.819639,3.61392e-17
0.823647,2.21333e-17
0.827655,1.3512e-17
0.831663,8.22234e-18
0.835671,4.98743e-18
0.839679,3.01553e-18
0.843687,1.81742e-18
0.847695,1.09182e-18
0.851703,6.53808e-19
0.855711,3.90261e-19
0.859719,2.32201e-19
0.863727,1.37714e-19
0.867735,8.14138e-20
0.871743,4.79757e-20
0.875752,2.81806e-20
0.87976,1.65e-20
0.883768,9.62988e-21
0.887776,5.60226e-21
0.891784,3.24871e-21
0.895792,1.87786e-21
0.8998,1.08198e-21
0.903808,6.21412e-22
0.907816,3.5575e-22
0.911824,2.03009e-22
0.915832,1.15476e-22
0.91984,6.54743e-23
0.923848,3.70046e-23
0.927856,2.08471e-23
0.931864,1.17068e-23
0.935872,6.55296e-24
0.93988,3.65629e-24
0.943888,2.03352e-24
0.947896,1.12736e-24
0.951904,6.22986e-25
0.955912,3.43163e-25
0.95992,1.8842e-25
0.963928,1.03124e-25
0.967936,5.62593e-26
0.971944,3.05939e-26
0.975952,1.65837e-26
0.97996,8.96047e-27
0.983968,4.82598e-27
0.987976,2.59087e-27
0.991984,1.38647e-27
0.995992,7.39568e-28
1,3.93234e-28
